power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
1.7634717282819619,0.3578816738816738,2.966530612244898,4.36,0.08897959183673469,0.5145610638835115,7,50
1.7343588350782397,0.37130591630591625,3.4751020408163265,4.6,0.09387755102040816,0.5568241965973535,9,50
4.64870332056363,0.24066666666666664,4.852244897959183,2.84,0.05795918367346939,0.64897837730609,12,50
1.907270787333481,0.1933261183261183,3.7314285714285713,3.52,0.07183673469387755,0.5129777892561983,11,50
2.0301193750115605,0.19769230769230767,4.3795918367346935,2.92,0.05959183673469388,0.5971101519984988,13,50
2.0717231615869576,0.1761111111111111,4.176326530612245,2.8,0.05714285714285714,0.5977551020408163,11,50
2.076108009934812,0.15580952380952381,4.692244897959184,2.76,0.0563265306122449,0.6017643352236925,12,50
1.603062553742054,0.4345971657010263,2.183673469387755,7.04,0.1436734693877551,0.25135588842975204,6,50
1.8560134252786058,0.24995238095238093,3.349387755102041,3.68,0.07510204081632653,0.5347353497164461,9,50
1.8651366008906445,0.1746825396825397,3.326530612244898,3.6,0.07346938775510205,0.5230864197530865,8,50
1.757765807261107,0.2925445665445666,3.1575510204081634,4.36,0.08897959183673469,0.4884269000925848,8,50
2.0011634353232375,0.15880952380952382,5.36734693877551,3.0,0.061224489795918366,0.6109333333333333,13,50
2.0636926444546595,0.10090909090909092,4.699591836734694,2.84,0.05795918367346939,0.5630827216822059,12,50
1.8329455480208106,0.18746608946608947,3.498775510204082,4.12,0.08408163265306122,0.38660571213120937,12,50
1.8134383607147255,0.23779365079365078,3.516734693877551,3.88,0.07918367346938776,0.5403337230311404,9,50
1.8563428957800738,0.18935858585858587,3.5028571428571427,3.8,0.07755102040816327,0.4760664819944598,10,50
1.9973669994261956,0.24200000000000002,6.1020408163265305,3.0,0.061224489795918366,0.7025777777777779,15,50
2.2747675956058013,0.06,6.428571428571429,2.28,0.04653061224489796,0.6698984302862419,15,50
4.151059033993144,0.18655555555555559,4.448979591836735,2.96,0.060408163265306125,0.6323959094229366,12,50
1.9805777884102715,0.191003663003663,4.0718367346938775,3.2,0.0653061224489796,0.564609375,11,50
2.0031234152276274,0.19561904761904764,4.230204081632653,2.96,0.060408163265306125,0.6323046018991965,10,50
2.014669109297481,0.1993296703296703,4.54530612244898,3.12,0.0636734693877551,0.5850591715976331,14,50
1.8177328124855152,0.1930981240981241,3.386122448979592,4.0,0.08163265306122448,0.50605,9,50
1.821278325025106,0.3415425685425685,3.9453061224489794,3.96,0.08081632653061224,0.5859096010611162,10,50
1.9224362834491768,0.17891774891774895,3.5673469387755103,3.4,0.06938775510204082,0.5411764705882353,9,50
1.8831421834231574,0.22019735819735822,6.066122448979592,3.6,0.07346938775510205,0.5590123456790124,19,50
1.9477719544976688,0.17650793650793653,4.0,3.28,0.06693877551020408,0.5968173706127305,10,50
3.163058021436803,0.18166666666666662,3.829387755102041,3.64,0.07428571428571429,0.5213742301654389,10,50
1.6975844608907233,0.2810013320013319,2.9289795918367347,5.12,0.10448979591836735,0.420257568359375,7,50
3.8808464322338647,0.17579365079365078,4.509387755102041,3.08,0.06285714285714286,0.6200033732501266,11,50
1.7158698168143978,0.3323036086720297,2.846530612244898,5.24,0.10693877551020409,0.40204533535341763,7,50
1.8320181311220904,0.24572727272727277,3.9248979591836735,4.0,0.08163265306122448,0.5521000000000001,12,50
